CallArrivalTime,ServiceID,AgentID,AnsweredTime,CallDepartureTime,number_of_agent
2014-02-19 10:53:12,30172,6952.0,2014-02-19 10:53:23,2014-02-19 11:08:05,66
2014-02-19 10:53:13,30175,9515.0,2014-02-19 10:53:14,2014-02-19 10:55:59,92
2014-02-19 10:53:14,30172,6944.0,2014-02-19 10:53:25,2014-02-19 10:56:18,66
2014-02-19 10:53:16,30175,9512.0,2014-02-19 10:53:17,2014-02-19 11:03:13,92
2014-02-19 10:53:49,30175,9429.0,2014-02-19 10:53:50,2014-02-19 11:01:27,92
2014-02-19 10:53:51,30175,9425.0,2014-02-19 10:53:52,2014-02-19 11:05:50,92
2014-02-19 10:54:00,30560,6985.0,2014-02-19 10:54:01,2014-02-19 10:56:50,68
2014-02-19 10:54:07,30175,9113.0,2014-02-19 10:54:08,2014-02-19 11:04:51,92
2014-02-19 10:54:13,30560,8486.0,2014-02-19 10:54:14,2014-02-19 11:00:10,68
2014-02-19 10:54:21,30181,9433.0,2014-02-19 10:54:22,2014-02-19 11:10:45,86
2014-02-19 10:54:27,30560,8720.0,2014-02-19 10:54:28,2014-02-19 10:57:08,68
2014-02-19 10:54:29,30175,9424.0,2014-02-19 10:54:30,2014-02-19 10:58:50,92
2014-02-19 10:54:32,30175,9110.0,2014-02-19 10:54:33,2014-02-19 11:01:05,92
2014-02-19 10:54:45,30181,8391.0,2014-02-19 10:54:46,2014-02-19 11:01:56,86
2014-02-19 10:54:49,30175,8384.0,2014-02-19 10:54:49,2014-02-19 11:07:34,92
2014-02-19 10:54:53,30560,7529.0,2014-02-19 10:54:53,2014-02-19 11:03:02,68
2014-02-19 10:55:01,30172,8592.0,2014-02-19 10:55:02,2014-02-19 10:57:56,66
2014-02-19 10:55:13,30175,6989.0,2014-02-19 10:55:14,2014-02-19 10:59:40,92
2014-02-19 10:55:16,30175,9568.0,2014-02-19 10:55:17,2014-02-19 11:03:32,92
2014-02-19 10:55:16,30175,9571.0,2014-02-19 10:55:17,2014-02-19 11:08:48,92
2014-02-19 10:55:20,30175,7479.0,2014-02-19 10:55:21,2014-02-19 11:10:32,92
2014-02-19 10:55:23,30179,7002.0,2014-02-19 10:55:24,2014-02-19 11:10:14,76
2014-02-19 10:55:24,30172,8191.0,2014-02-19 10:55:25,2014-02-19 10:59:44,66
2014-02-19 10:55:25,30560,6929.0,2014-02-19 10:55:26,2014-02-19 10:58:07,68
2014-02-19 10:55:30,30172,8588.0,2014-02-19 10:55:31,2014-02-19 10:58:01,66
2014-02-19 10:55:31,30175,9432.0,2014-02-19 10:55:32,2014-02-19 10:59:46,92
2014-02-19 10:55:36,30175,6935.0,2014-02-19 10:55:37,2014-02-19 10:58:06,92
2014-02-19 10:55:40,30175,9502.0,2014-02-19 10:55:41,2014-02-19 11:07:03,92
2014-02-19 10:55:42,30175,6943.0,2014-02-19 10:55:43,2014-02-19 11:04:03,92
2014-02-19 10:55:47,30560,6971.0,2014-02-19 10:55:48,2014-02-19 11:03:20,68
2014-02-19 10:55:47,30181,7502.0,2014-02-19 10:55:48,2014-02-19 10:55:48,86
2014-02-19 10:55:48,30560,6917.0,2014-02-19 10:55:49,2014-02-19 10:59:39,68
2014-02-19 10:55:50,30172,6927.0,2014-02-19 10:55:51,2014-02-19 11:05:50,66
2014-02-19 10:55:57,30560,8492.0,2014-02-19 10:55:58,2014-02-19 10:58:46,68
2014-02-19 10:56:04,30181,7502.0,2014-02-19 10:56:05,2014-02-19 11:04:53,86
2014-02-19 10:56:08,30181,7531.0,2014-02-19 10:56:09,2014-02-19 11:01:33,86
2014-02-19 10:56:10,30179,9515.0,2014-02-19 10:56:11,2014-02-19 11:05:58,76
2014-02-19 10:56:10,30175,9113.0,2014-02-19 10:56:14,2014-02-19 11:03:50,92
2014-02-19 10:56:12,30175,9508.0,2014-02-19 10:56:18,2014-02-19 11:03:33,92
2014-02-19 10:56:14,30560,6944.0,2014-02-19 10:56:19,2014-02-19 10:56:26,68
2014-02-19 10:56:18,30172,6944.0,2014-02-19 10:56:29,2014-02-19 11:01:12,66
2014-02-19 10:56:23,30175,9428.0,2014-02-19 10:56:25,2014-02-19 11:02:42,92
2014-02-19 10:56:24,30175,9425.0,2014-02-19 10:56:31,2014-02-19 11:07:36,92
2014-02-19 10:56:25,30175,9515.0,2014-02-19 10:56:36,2014-02-19 11:08:38,92
2014-02-19 10:56:31,30172,6985.0,2014-02-19 10:56:52,2014-02-19 10:57:36,66
2014-02-19 10:56:35,30560,8373.0,2014-02-19 10:56:59,2014-02-19 11:01:03,68
2014-02-19 10:56:45,30181,9514.0,2014-02-19 10:56:45,2014-02-19 11:08:12,86
2014-02-19 10:56:50,30066,9505.0,2014-02-19 10:56:51,2014-02-19 11:05:00,47
2014-02-19 10:57:08,30175,9575.0,2014-02-19 10:57:09,2014-02-19 11:15:32,92
2014-02-19 10:57:14,30172,8856.0,2014-02-19 10:57:15,2014-02-19 11:03:33,66
2014-02-19 10:57:16,30181,9434.0,2014-02-19 10:57:17,2014-02-19 11:01:02,86
2014-02-19 10:57:17,30560,8720.0,2014-02-19 10:57:18,2014-02-19 10:57:47,68
2014-02-19 10:57:19,30175,9433.0,2014-02-19 10:57:20,2014-02-19 11:00:19,92
2014-02-19 10:57:24,30175,9111.0,2014-02-19 10:57:36,2014-02-19 11:04:42,92
2014-02-19 10:57:32,30175,6985.0,2014-02-19 10:57:39,2014-02-19 11:00:37,92
2014-02-19 10:57:55,30175,9508.0,2014-02-19 10:57:55,2014-02-19 11:10:17,92
2014-02-19 10:57:57,30181,8384.0,2014-02-19 10:57:58,2014-02-19 11:10:29,86
2014-02-19 10:57:59,30175,9110.0,2014-02-19 10:58:00,2014-02-19 10:59:55,92
2014-02-19 10:58:03,30560,6984.0,2014-02-19 10:58:04,2014-02-19 11:01:01,68
2014-02-19 10:58:06,30175,6989.0,2014-02-19 10:58:07,2014-02-19 10:58:46,92
2014-02-19 10:58:10,30175,8720.0,2014-02-19 10:58:11,2014-02-19 11:00:19,92
2014-02-19 10:58:11,30179,8866.0,2014-02-19 10:58:12,2014-02-19 11:09:41,76
2014-02-19 10:58:24,30175,7923.0,2014-02-19 10:58:25,2014-02-19 11:03:24,92
2014-02-19 10:58:41,30172,8592.0,2014-02-19 10:58:42,2014-02-19 11:01:23,66
2014-02-19 10:58:45,30181,9507.0,2014-02-19 10:58:46,2014-02-19 11:04:21,86
2014-02-19 10:58:53,30172,8076.0,2014-02-19 10:58:54,2014-02-19 11:04:01,66
2014-02-19 10:59:00,30172,8588.0,2014-02-19 10:59:01,2014-02-19 11:03:22,66
2014-02-19 10:59:06,30172,6935.0,2014-02-19 10:59:07,2014-02-19 11:09:03,66
2014-02-19 10:59:17,30175,7502.0,2014-02-19 10:59:18,2014-02-19 11:00:41,92
2014-02-19 10:59:26,30181,6947.0,2014-02-19 10:59:27,2014-02-19 11:01:35,86
2014-02-19 10:59:30,30560,6929.0,2014-02-19 10:59:31,2014-02-19 11:06:43,68
2014-02-19 10:59:32,30175,9573.0,2014-02-19 10:59:33,2014-02-19 11:14:45,92
2014-02-19 10:59:35,30560,6946.0,2014-02-19 10:59:36,2014-02-19 11:03:22,68
2014-02-19 10:59:38,30560,6926.0,2014-02-19 10:59:39,2014-02-19 11:02:32,68
2014-02-19 10:59:48,30175,9432.0,2014-02-19 10:59:49,2014-02-19 11:05:18,92
2014-02-19 10:59:49,30066,9424.0,2014-02-19 10:59:50,2014-02-19 10:59:54,47
2014-02-19 10:59:50,30175,8492.0,2014-02-19 10:59:51,2014-02-19 11:03:20,92
2014-02-19 10:59:54,30175,6989.0,2014-02-19 10:59:55,2014-02-19 11:04:45,92
2014-02-19 11:00:05,30175,8391.0,2014-02-19 11:00:06,2014-02-19 11:06:35,92
2014-02-19 11:00:06,30172,9117.0,2014-02-19 11:00:07,2014-02-19 11:04:39,66
2014-02-19 11:00:06,30560,8721.0,2014-02-19 11:00:07,2014-02-19 11:09:25,68
2014-02-19 11:00:14,30181,9571.0,2014-02-19 11:00:15,2014-02-19 11:03:24,86
2014-02-19 11:00:19,30181,9504.0,2014-02-19 11:00:20,2014-02-19 11:16:37,86
2014-02-19 11:00:31,30175,6944.0,2014-02-19 11:00:33,2014-02-19 11:01:05,92
2014-02-19 11:00:42,30181,6917.0,2014-02-19 11:00:43,2014-02-19 11:06:08,86
2014-02-19 11:00:43,30066,6952.0,2014-02-19 11:00:44,2014-02-19 11:01:46,47
2014-02-19 11:00:43,30172,8191.0,2014-02-19 11:00:44,2014-02-19 11:05:20,66
2014-02-19 11:00:44,30175,9515.0,2014-02-19 11:00:45,2014-02-19 11:05:10,92
2014-02-19 11:00:44,30175,6940.0,2014-02-19 11:00:45,2014-02-19 11:10:06,92
2014-02-19 11:00:45,30175,8483.0,2014-02-19 11:00:46,2014-02-19 11:01:04,92
2014-02-19 11:00:47,30179,9424.0,2014-02-19 11:00:48,2014-02-19 11:05:32,76
2014-02-19 11:00:52,30172,8486.0,2014-02-19 11:00:54,2014-02-19 11:08:21,66
2014-02-19 11:00:56,30175,8720.0,2014-02-19 11:00:57,2014-02-19 11:09:21,92
2014-02-19 11:00:57,30181,9433.0,2014-02-19 11:00:58,2014-02-19 11:15:20,86
2014-02-19 11:01:01,30175,9514.0,2014-02-19 11:01:02,2014-02-19 11:04:30,92
2014-02-19 11:01:02,30175,6968.0,2014-02-19 11:01:03,2014-02-19 11:07:38,92
2014-02-19 11:01:09,30181,9513.0,2014-02-19 11:01:10,2014-02-19 11:03:31,86
2014-02-19 11:01:16,30175,7502.0,2014-02-19 11:01:17,2014-02-19 11:05:29,92
2014-02-19 11:01:21,30560,8725.0,2014-02-19 11:01:22,2014-02-19 11:10:20,68
2014-02-19 11:01:33,30175,9510.0,2014-02-19 11:01:34,2014-02-19 11:14:20,92
2014-02-19 11:01:36,30175,8493.0,2014-02-19 11:01:37,2014-02-19 11:03:34,92
2014-02-19 11:01:50,30172,6984.0,2014-02-19 11:01:51,2014-02-19 11:11:18,66
2014-02-19 11:01:57,30175,8483.0,2014-02-19 11:01:58,2014-02-19 11:16:34,92
2014-02-19 11:02:10,30241,8592.0,2014-02-19 11:02:11,2014-02-19 11:06:54,30
2014-02-19 11:02:13,30175,9429.0,2014-02-19 11:02:14,2014-02-19 11:04:27,92
2014-02-19 11:02:19,30181,8384.0,2014-02-19 11:02:20,2014-02-19 11:05:57,86
2014-02-19 11:02:20,30175,7003.0,2014-02-19 11:02:21,2014-02-19 11:06:43,92
2014-02-19 11:02:24,30175,9502.0,2014-02-19 11:02:25,2014-02-19 11:10:54,92
2014-02-19 11:02:27,30175,6989.0,2014-02-19 11:02:28,2014-02-19 11:08:05,92
2014-02-19 11:02:31,30175,9428.0,2014-02-19 11:02:32,2014-02-19 11:08:01,92
2014-02-19 11:02:31,30175,6952.0,2014-02-19 11:02:32,2014-02-19 11:06:25,92
2014-02-19 11:02:33,30172,7168.0,2014-02-19 11:02:35,2014-02-19 11:14:20,66
2014-02-19 11:02:41,30175,8856.0,2014-02-19 11:02:42,2014-02-19 11:18:13,92
2014-02-19 11:02:43,30172,8866.0,2014-02-19 11:02:44,2014-02-19 11:05:52,66
2014-02-19 11:02:53,30560,7529.0,2014-02-19 11:03:08,2014-02-19 11:08:20,68
2014-02-19 11:02:54,30175,9427.0,2014-02-19 11:02:55,2014-02-19 11:06:44,92
2014-02-19 11:02:59,30560,8492.0,2014-02-19 11:03:21,2014-02-19 11:07:47,68
2014-02-19 11:03:03,30175,9432.0,2014-02-19 11:03:04,2014-02-19 11:08:05,92
2014-02-19 11:03:11,30175,9510.0,2014-02-19 11:03:12,2014-02-19 11:12:35,92
2014-02-19 11:03:15,30172,8588.0,2014-02-19 11:03:27,2014-02-19 11:06:03,66
2014-02-19 11:03:20,30175,9505.0,2014-02-19 11:03:21,2014-02-19 11:07:04,92
2014-02-19 11:03:32,30560,6946.0,2014-02-19 11:03:33,2014-02-19 11:07:28,68
2014-02-19 11:03:33,30175,9516.0,2014-02-19 11:03:34,2014-02-19 11:04:58,92
2014-02-19 11:03:35,30179,9433.0,2014-02-19 11:03:36,2014-02-19 11:07:36,76
2014-02-19 11:03:37,30175,9512.0,2014-02-19 11:03:38,2014-02-19 11:19:02,92
2014-02-19 11:03:40,30175,9571.0,2014-02-19 11:03:41,2014-02-19 11:13:58,92
2014-02-19 11:03:42,30560,7923.0,2014-02-19 11:03:43,2014-02-19 11:05:46,68
2014-02-19 11:03:43,30175,9434.0,2014-02-19 11:03:44,2014-02-19 11:10:24,92
2014-02-19 11:03:49,30560,8493.0,2014-02-19 11:03:50,2014-02-19 11:08:10,68
2014-02-19 11:03:53,30560,6940.0,2014-02-19 11:03:54,2014-02-19 11:06:47,68
2014-02-19 11:03:54,30175,9568.0,2014-02-19 11:03:55,2014-02-19 11:12:40,92
2014-02-19 11:03:55,30560,6935.0,2014-02-19 11:03:56,2014-02-19 11:08:05,68
2014-02-19 11:03:56,30175,9513.0,2014-02-19 11:03:57,2014-02-19 11:11:18,92
2014-02-19 11:03:57,30179,6943.0,2014-02-19 11:04:06,2014-02-19 11:10:16,76
2014-02-19 11:03:58,30172,6952.0,2014-02-19 11:04:31,2014-02-19 11:11:32,66
2014-02-19 11:04:07,30172,6985.0,2014-02-19 11:04:30,2014-02-19 11:06:38,66
2014-02-19 11:04:24,30172,9117.0,2014-02-19 11:04:45,2014-02-19 11:10:39,66
2014-02-19 11:04:36,30172,6968.0,2014-02-19 11:05:00,2014-02-19 11:07:45,66
2014-02-19 11:04:40,30560,8483.0,2014-02-19 11:05:09,2014-02-19 11:12:50,68
2014-02-19 11:04:47,30560,8592.0,2014-02-19 11:05:17,2014-02-19 11:07:11,68
2014-02-19 11:04:50,30175,9507.0,2014-02-19 11:04:51,2014-02-19 11:12:23,92
2014-02-19 11:04:54,30175,9429.0,2014-02-19 11:04:55,2014-02-19 11:11:48,92
2014-02-19 11:04:58,30560,6989.0,2014-02-19 11:05:29,2014-02-19 11:10:51,68
2014-02-19 11:04:59,30175,9432.0,2014-02-19 11:05:00,2014-02-19 11:10:55,92
2014-02-19 11:05:03,30172,8729.0,2014-02-19 11:05:44,2014-02-19 11:15:21,66
2014-02-19 11:05:06,30172,7923.0,2014-02-19 11:05:47,2014-02-19 11:07:54,66
2014-02-19 11:05:23,30175,9514.0,2014-02-19 11:05:24,2014-02-19 11:09:45,92
2014-02-19 11:05:36,30175,9430.0,2014-02-19 11:05:37,2014-02-19 11:11:02,92
2014-02-19 11:05:52,30175,9434.0,2014-02-19 11:05:53,2014-02-19 11:05:57,92
2014-02-19 11:05:52,30066,9424.0,2014-02-19 11:05:53,2014-02-19 11:22:34,47
2014-02-19 11:06:03,30175,9516.0,2014-02-19 11:06:04,2014-02-19 11:08:00,92
2014-02-19 11:06:21,30175,9515.0,2014-02-19 11:06:22,2014-02-19 11:08:40,92
2014-02-19 11:06:25,30560,8866.0,2014-02-19 11:06:26,2014-02-19 11:23:45,68
2014-02-19 11:06:27,30179,9434.0,2014-02-19 11:06:28,2014-02-19 11:13:07,76
2014-02-19 11:06:32,30175,8588.0,2014-02-19 11:06:34,2014-02-19 11:10:55,92
2014-02-19 11:06:34,30172,7003.0,2014-02-19 11:06:35,2014-02-19 11:13:13,66
2014-02-19 11:06:44,30560,8391.0,2014-02-19 11:06:45,2014-02-19 11:11:38,68
2014-02-19 11:06:45,30175,9422.0,2014-02-19 11:06:46,2014-02-19 11:09:28,92
2014-02-19 11:06:51,30181,9510.0,2014-02-19 11:06:52,2014-02-19 11:20:11,86
2014-02-19 11:06:52,30175,9504.0,2014-02-19 11:06:53,2014-02-19 11:07:44,92
2014-02-19 11:06:57,30181,9505.0,2014-02-19 11:06:58,2014-02-19 11:11:19,86
2014-02-19 11:06:57,30175,6985.0,2014-02-19 11:06:58,2014-02-19 11:16:56,92
2014-02-19 11:07:06,30181,9427.0,2014-02-19 11:07:07,2014-02-19 11:21:23,86
2014-02-19 11:07:17,30175,6940.0,2014-02-19 11:07:18,2014-02-19 11:13:48,92
2014-02-19 11:07:20,30560,0.0,0000-00-00 00:00:00,2014-02-19 11:07:22,68
2014-02-19 11:07:34,30560,6946.0,2014-02-19 11:07:35,2014-02-19 11:08:06,68
2014-02-19 11:07:41,30175,9513.0,2014-02-19 11:07:42,2014-02-19 11:30:11,92
2014-02-19 11:07:50,30172,6968.0,2014-02-19 11:07:51,2014-02-19 11:16:51,66
2014-02-19 11:07:51,30175,9425.0,2014-02-19 11:07:52,2014-02-19 11:17:47,92
2014-02-19 11:07:52,30175,9433.0,2014-02-19 11:07:53,2014-02-19 11:15:09,92
2014-02-19 11:07:58,30172,7923.0,2014-02-19 11:07:59,2014-02-19 11:11:49,66
2014-02-19 11:08:06,30175,9504.0,2014-02-19 11:08:07,2014-02-19 11:16:30,92
2014-02-19 11:08:08,30175,9428.0,2014-02-19 11:08:09,2014-02-19 11:08:12,92
2014-02-19 11:08:17,30560,6946.0,2014-02-19 11:08:18,2014-02-19 11:10:03,68
2014-02-19 11:08:19,30175,9516.0,2014-02-19 11:08:20,2014-02-19 11:11:54,92
2014-02-19 11:08:20,30560,8493.0,2014-02-19 11:08:21,2014-02-19 11:19:25,68
2014-02-19 11:08:26,30172,7529.0,2014-02-19 11:08:27,2014-02-19 11:13:59,66
2014-02-19 11:08:28,30560,8514.0,2014-02-19 11:08:29,2014-02-19 11:15:09,68
2014-02-19 11:08:28,30181,9428.0,2014-02-19 11:08:29,2014-02-19 11:19:02,86
2014-02-19 11:08:30,30172,8856.0,2014-02-19 11:08:46,2014-02-19 11:17:11,66
2014-02-19 11:08:34,30172,8588.0,2014-02-19 11:09:00,2014-02-19 11:11:33,66
2014-02-19 11:08:35,30181,9515.0,2014-02-19 11:08:42,2014-02-19 11:20:19,86
2014-02-19 11:08:45,30172,7168.0,2014-02-19 11:09:21,2014-02-19 11:10:49,66
2014-02-19 11:08:46,30181,9575.0,2014-02-19 11:08:57,2014-02-19 11:13:30,86
2014-02-19 11:08:56,30175,9345.0,2014-02-19 11:09:01,2014-02-19 11:19:07,92
2014-02-19 11:08:58,30175,8721.0,2014-02-19 11:09:31,2014-02-19 11:14:09,92
2014-02-19 11:08:59,30175,9422.0,2014-02-19 11:09:34,2014-02-19 11:14:06,92
2014-02-19 11:09:02,30560,8720.0,2014-02-19 11:09:30,2014-02-19 11:13:59,68
2014-02-19 11:09:12,30066,8492.0,2014-02-19 11:09:39,2014-02-19 11:14:07,47
2014-02-19 11:09:14,30175,9514.0,2014-02-19 11:09:50,2014-02-19 11:12:51,92
2014-02-19 11:09:16,30560,6946.0,2014-02-19 11:10:08,2014-02-19 11:11:15,68
2014-02-19 11:09:16,30172,6943.0,2014-02-19 11:10:22,2014-02-19 11:20:56,66
2014-02-19 11:09:30,30175,9508.0,2014-02-19 11:10:19,2014-02-19 11:23:39,92
2014-02-19 11:09:45,30560,8725.0,2014-02-19 11:10:26,2014-02-19 11:15:10,68
2014-02-19 11:09:46,30181,9512.0,2014-02-19 11:10:29,2014-02-19 11:24:42,86
2014-02-19 11:09:47,30175,8493.0,2014-02-19 11:10:32,2014-02-19 11:11:37,92
2014-02-19 11:09:52,30560,8729.0,2014-02-19 11:10:36,2014-02-19 11:13:39,68
2014-02-19 11:09:58,30175,9427.0,2014-02-19 11:10:38,2014-02-19 11:18:53,92
2014-02-19 11:10:01,30175,9117.0,2014-02-19 11:10:44,2014-02-19 11:17:24,92
2014-02-19 11:10:05,30560,6946.0,2014-02-19 11:11:17,2014-02-19 11:15:01,68
2014-02-19 11:10:06,30172,6984.0,0000-00-00 00:00:00,2014-02-19 11:11:19,66
2014-02-19 11:10:12,30175,9502.0,2014-02-19 11:11:00,2014-02-19 11:14:16,92
2014-02-19 11:10:14,30066,9507.0,2014-02-19 11:11:00,2014-02-19 11:14:09,47
2014-02-19 11:10:19,30560,6984.0,2014-02-19 11:11:21,2014-02-19 11:14:56,68
2014-02-19 11:10:28,30175,9432.0,2014-02-19 11:10:57,2014-02-19 11:14:13,92
2014-02-19 11:10:48,30560,7168.0,2014-02-19 11:11:27,2014-02-19 11:15:14,68
2014-02-19 11:10:49,30175,9505.0,2014-02-19 11:11:25,2014-02-19 11:17:30,92
2014-02-19 11:10:56,30181,9510.0,2014-02-19 11:11:33,2014-02-19 11:11:59,86
2014-02-19 11:10:58,30175,6935.0,2014-02-19 11:11:34,2014-02-19 11:24:51,92
2014-02-19 11:11:05,30181,8493.0,2014-02-19 11:11:42,2014-02-19 11:19:13,86
2014-02-19 11:11:10,30175,8391.0,0000-00-00 00:00:00,2014-02-19 11:11:39,92
2014-02-19 11:11:13,30175,8391.0,2014-02-19 11:11:42,2014-02-19 11:13:35,92
2014-02-19 11:11:25,30560,8588.0,2014-02-19 11:11:47,2014-02-19 11:24:16,68
2014-02-19 11:11:34,30172,7923.0,2014-02-19 11:11:55,2014-02-19 11:14:08,66
2014-02-19 11:11:34,30175,9428.0,2014-02-19 11:11:47,2014-02-19 11:16:50,92
2014-02-19 11:11:37,30181,9429.0,2014-02-19 11:11:53,2014-02-19 11:28:00,86
2014-02-19 11:11:38,30181,9516.0,2014-02-19 11:12:00,2014-02-19 11:12:32,86
2014-02-19 11:11:43,30560,8592.0,2014-02-19 11:12:03,2014-02-19 11:13:55,68
2014-02-19 11:11:56,30175,9510.0,2014-02-19 11:12:03,2014-02-19 11:23:53,92
2014-02-19 11:12:00,30560,9345.0,2014-02-19 11:12:25,2014-02-19 11:18:05,68
2014-02-19 11:12:06,30172,7529.0,2014-02-19 11:12:41,2014-02-19 11:15:10,66
2014-02-19 11:12:07,30172,6985.0,2014-02-19 11:12:48,2014-02-19 11:14:22,66
2014-02-19 11:12:07,30175,9502.0,2014-02-19 11:12:15,2014-02-19 11:18:40,92
2014-02-19 11:12:08,30175,9516.0,2014-02-19 11:12:36,2014-02-19 11:25:46,92
2014-02-19 11:12:14,30172,8483.0,2014-02-19 11:12:56,2014-02-19 11:18:19,66
2014-02-19 11:12:25,30560,8391.0,2014-02-19 11:13:41,2014-02-19 11:19:13,68
2014-02-19 11:12:26,30172,9117.0,2014-02-19 11:13:37,2014-02-19 11:23:40,66
2014-02-19 11:12:26,30560,0.0,0000-00-00 00:00:00,2014-02-19 11:12:28,68
2014-02-19 11:12:26,30241,9425.0,2014-02-19 11:12:40,2014-02-19 11:19:44,30
2014-02-19 11:12:34,30181,9568.0,2014-02-19 11:12:46,2014-02-19 11:25:34,86
2014-02-19 11:12:34,30560,8729.0,2014-02-19 11:13:45,2014-02-19 11:19:32,68
2014-02-19 11:12:37,30179,9514.0,2014-02-19 11:12:58,2014-02-19 11:20:52,76
2014-02-19 11:12:37,30066,6940.0,2014-02-19 11:13:49,2014-02-19 11:15:39,47
2014-02-19 11:12:49,30560,8592.0,2014-02-19 11:14:00,2014-02-19 11:18:40,68
2014-02-19 11:12:56,30181,9434.0,2014-02-19 11:13:13,2014-02-19 11:23:43,86
2014-02-19 11:13:02,30560,8720.0,2014-02-19 11:14:05,2014-02-19 11:18:01,68
2014-02-19 11:13:06,30560,8492.0,2014-02-19 11:14:12,2014-02-19 11:17:30,68
2014-02-19 11:13:09,30175,0.0,0000-00-00 00:00:00,2014-02-19 11:13:12,92
2014-02-19 11:13:13,30560,7923.0,2014-02-19 11:14:08,2014-02-19 11:21:21,68
2014-02-19 11:13:14,30175,9575.0,2014-02-19 11:13:58,2014-02-19 11:15:49,92
2014-02-19 11:13:22,30175,9571.0,2014-02-19 11:14:04,2014-02-19 11:24:35,92
2014-02-19 11:13:24,30175,9428.0,2014-02-19 11:14:00,2014-02-19 11:14:18,92
2014-02-19 11:13:41,30181,9422.0,2014-02-19 11:14:06,2014-02-19 11:18:59,86
2014-02-19 11:13:47,30560,6984.0,2014-02-19 11:15:02,2014-02-19 11:20:49,68
2014-02-19 11:13:49,30181,0.0,0000-00-00 00:00:00,2014-02-19 11:14:03,86
2014-02-19 11:13:53,30560,8483.0,2014-02-19 11:14:58,2014-02-19 11:20:16,68
2014-02-19 11:13:56,30560,6946.0,2014-02-19 11:15:06,2014-02-19 11:16:02,68
2014-02-19 11:13:58,30175,9507.0,2014-02-19 11:14:14,2014-02-19 11:26:21,92
2014-02-19 11:14:06,30175,9515.0,2014-02-19 11:14:11,2014-02-19 11:19:11,92
2014-02-19 11:14:06,30175,9432.0,2014-02-19 11:14:18,2014-02-19 11:16:30,92
2014-02-19 11:14:10,30175,9428.0,2014-02-19 11:14:30,2014-02-19 11:24:57,92
2014-02-19 11:14:14,30175,9502.0,2014-02-19 11:14:40,2014-02-19 11:16:22,92
2014-02-19 11:14:16,30175,9573.0,2014-02-19 11:14:51,2014-02-19 11:19:05,92
2014-02-19 11:14:34,30175,9429.0,2014-02-19 11:15:04,2014-02-19 11:17:11,92
2014-02-19 11:14:50,30560,8514.0,2014-02-19 11:15:14,2014-02-19 11:19:26,68
2014-02-19 11:15:10,30175,9505.0,2014-02-19 11:15:11,2014-02-19 11:22:35,92
2014-02-19 11:15:12,30560,7168.0,2014-02-19 11:15:20,2014-02-19 11:20:05,68
2014-02-19 11:15:13,30175,9433.0,2014-02-19 11:15:14,2014-02-19 11:21:41,92
2014-02-19 11:15:19,30181,7529.0,2014-02-19 11:15:20,2014-02-19 11:39:00,86
2014-02-19 11:15:21,30175,9427.0,2014-02-19 11:15:22,2014-02-19 11:21:36,92
2014-02-19 11:15:33,30175,9512.0,2014-02-19 11:15:34,2014-02-19 11:19:14,92
2014-02-19 11:15:34,30560,6935.0,2014-02-19 11:15:35,2014-02-19 11:24:04,68
2014-02-19 11:15:50,30175,9513.0,2014-02-19 11:15:51,2014-02-19 11:18:22,92
2014-02-19 11:15:52,30175,8191.0,2014-02-19 11:15:53,2014-02-19 11:24:38,92
2014-02-19 11:16:01,30172,6940.0,2014-02-19 11:16:02,2014-02-19 11:23:05,66
2014-02-19 11:16:12,30175,9424.0,2014-02-19 11:16:13,2014-02-19 11:28:39,92
2014-02-19 11:16:15,30175,9430.0,2014-02-19 11:16:16,2014-02-19 11:23:45,92
2014-02-19 11:16:17,30172,6946.0,2014-02-19 11:16:18,2014-02-19 11:20:24,66
2014-02-19 11:16:18,30175,9575.0,2014-02-19 11:16:19,2014-02-19 11:20:46,92
2014-02-19 11:16:22,30560,6947.0,2014-02-19 11:16:38,2014-02-19 11:18:55,68
2014-02-19 11:16:22,30560,8866.0,2014-02-19 11:16:47,2014-02-19 11:22:30,68
2014-02-19 11:16:32,30560,6985.0,2014-02-19 11:17:01,2014-02-19 11:20:22,68
2014-02-19 11:16:33,30560,8856.0,2014-02-19 11:17:16,2014-02-19 11:26:47,68
2014-02-19 11:16:44,30241,9434.0,2014-02-19 11:16:45,2014-02-19 11:23:34,30
2014-02-19 11:16:46,30181,9510.0,2014-02-19 11:16:47,2014-02-19 11:26:10,86
2014-02-19 11:16:49,30175,9502.0,2014-02-19 11:16:50,2014-02-19 11:18:54,92
2014-02-19 11:16:53,30066,9504.0,2014-02-19 11:16:54,2014-02-19 11:23:37,47
2014-02-19 11:17:04,30560,8493.0,2014-02-19 11:17:12,2014-02-19 11:20:42,68
2014-02-19 11:17:06,30179,9432.0,2014-02-19 11:17:07,2014-02-19 11:23:27,76
2014-02-19 11:17:28,30175,9429.0,2014-02-19 11:17:29,2014-02-19 11:31:06,92
2014-02-19 11:17:31,30172,8492.0,2014-02-19 11:17:32,2014-02-19 11:20:45,66
2014-02-19 11:17:32,30560,6968.0,2014-02-19 11:17:53,2014-02-19 11:19:59,68
2014-02-19 11:17:34,30560,8720.0,2014-02-19 11:18:07,2014-02-19 11:24:00,68
2014-02-19 11:17:47,30175,9575.0,2014-02-19 11:18:05,2014-02-19 11:21:26,92
