CallArrivalTime,ServiceID,AgentID,AnsweredTime,CallDepartureTime,number_of_agent
2014-02-10 08:31:34,30560,8594.0,2014-02-10 08:31:35,2014-02-10 08:35:33,82
2014-02-10 08:32:07,30560,9341.0,2014-02-10 08:32:08,2014-02-10 08:46:13,82
2014-02-10 08:33:08,30560,8723.0,2014-02-10 08:33:09,2014-02-10 08:38:34,82
2014-02-10 08:33:11,30560,9350.0,2014-02-10 08:33:12,2014-02-10 08:40:29,82
2014-02-10 08:33:33,30560,6930.0,2014-02-10 08:33:34,2014-02-10 08:39:28,82
2014-02-10 08:33:53,30172,8861.0,2014-02-10 08:33:54,2014-02-10 08:36:51,79
2014-02-10 08:34:16,30172,8376.0,2014-02-10 08:34:17,2014-02-10 08:40:29,79
2014-02-10 08:34:16,30560,8076.0,2014-02-10 08:34:17,2014-02-10 08:35:38,82
2014-02-10 08:34:18,30172,6922.0,2014-02-10 08:34:19,2014-02-10 08:34:22,79
2014-02-10 08:34:23,30560,6935.0,2014-02-10 08:34:24,2014-02-10 08:40:06,82
2014-02-10 08:34:34,30175,9572.0,2014-02-10 08:34:35,2014-02-10 08:38:02,108
2014-02-10 08:34:37,30560,6949.0,2014-02-10 08:34:38,2014-02-10 08:41:10,82
2014-02-10 08:34:48,30175,9514.0,2014-02-10 08:34:49,2014-02-10 08:43:50,108
2014-02-10 08:34:51,30172,8860.0,2014-02-10 08:34:52,2014-02-10 08:38:52,79
2014-02-10 08:35:14,30560,9109.0,2014-02-10 08:35:15,2014-02-10 08:38:20,82
2014-02-10 08:35:19,30175,9434.0,2014-02-10 08:35:20,2014-02-10 08:35:49,108
2014-02-10 08:35:23,30175,9426.0,2014-02-10 08:35:24,2014-02-10 08:42:37,108
2014-02-10 08:35:31,30560,7168.0,2014-02-10 08:35:32,2014-02-10 08:39:43,82
2014-02-10 08:35:37,30175,9575.0,2014-02-10 08:35:38,2014-02-10 08:39:33,108
2014-02-10 08:35:48,30175,8190.0,2014-02-10 08:35:49,2014-02-10 08:36:18,108
2014-02-10 08:35:59,30560,8077.0,2014-02-10 08:36:00,2014-02-10 08:44:54,82
2014-02-10 08:36:18,30560,8191.0,2014-02-10 08:36:19,2014-02-10 08:43:13,82
2014-02-10 08:36:26,30172,8391.0,2014-02-10 08:36:27,2014-02-10 08:39:33,79
2014-02-10 08:36:31,30175,6922.0,2014-02-10 08:36:32,2014-02-10 08:42:08,108
2014-02-10 08:36:51,30560,9350.0,2014-02-10 08:36:52,2014-02-10 08:38:55,82
2014-02-10 08:37:04,30560,8588.0,2014-02-10 08:37:05,2014-02-10 08:41:22,82
2014-02-10 08:37:07,30175,6989.0,2014-02-10 08:37:08,2014-02-10 08:37:48,108
2014-02-10 08:37:16,30175,8374.0,2014-02-10 08:37:17,2014-02-10 08:38:41,108
2014-02-10 08:37:21,30172,8594.0,2014-02-10 08:37:22,2014-02-10 08:39:16,79
2014-02-10 08:37:30,30560,8076.0,2014-02-10 08:37:31,2014-02-10 08:40:51,82
2014-02-10 08:37:31,30172,8392.0,2014-02-10 08:37:32,2014-02-10 08:39:48,79
2014-02-10 08:37:56,30172,8190.0,2014-02-10 08:37:57,2014-02-10 08:41:54,79
2014-02-10 08:38:02,30560,8861.0,2014-02-10 08:38:03,2014-02-10 08:39:16,82
2014-02-10 08:38:07,30066,9575.0,2014-02-10 08:38:08,2014-02-10 08:42:39,54
2014-02-10 08:38:10,30560,6989.0,2014-02-10 08:38:11,2014-02-10 08:45:42,82
2014-02-10 08:38:42,30175,9434.0,2014-02-10 08:38:43,2014-02-10 08:48:22,108
2014-02-10 08:38:50,30172,6944.0,2014-02-10 08:38:51,2014-02-10 08:40:32,79
2014-02-10 08:40:29,30172,8723.0,2014-02-10 08:40:30,2014-02-10 08:51:33,79
2014-02-10 08:40:33,30179,9572.0,2014-02-10 08:40:34,2014-02-10 08:54:44,98
2014-02-10 08:40:33,30175,8374.0,2014-02-10 08:40:34,2014-02-10 08:41:30,108
2014-02-10 08:40:43,30175,8393.0,2014-02-10 08:40:44,2014-02-10 08:49:45,108
2014-02-10 08:40:55,30175,8860.0,2014-02-10 08:40:56,2014-02-10 08:43:13,108
2014-02-10 08:41:00,30172,8594.0,2014-02-10 08:41:01,2014-02-10 08:43:59,79
2014-02-10 08:41:20,30179,9350.0,2014-02-10 08:41:21,2014-02-10 08:42:45,98
2014-02-10 08:41:26,30175,8861.0,2014-02-10 08:41:27,2014-02-10 08:42:22,108
2014-02-10 08:42:08,30560,6930.0,2014-02-10 08:42:09,2014-02-10 08:47:19,82
2014-02-10 08:42:15,30175,8391.0,2014-02-10 08:42:16,2014-02-10 08:43:26,108
